9-Point-Scale,6-Point-Scale,Grade
4.2,3.8000000000000003,51.069182389937104
4.2,4.0,51.949685534591204
4.2,4.2,52.83018867924528
4.2,4.4,53.71069182389937
4.2,4.6000000000000005,54.59119496855347
4.2,4.800000000000001,55.471698113207545
4.2,5.0,56.35220125786164
4.2,5.2,57.232704402515736
4.2,5.4,58.11320754716981
4.2,5.6000000000000005,58.99371069182391
4.2,5.800000000000001,59.874213836478
4.5,0.0,36.79245283018868
4.5,0.2,37.67295597484277
4.5,0.4,38.55345911949686
4.5,0.6000000000000001,39.43396226415095
4.5,0.8,40.314465408805034
4.5,1.0,41.19496855345912
4.5,1.2000000000000002,42.07547169811321
4.5,1.4000000000000001,42.9559748427673
4.5,1.6,43.83647798742138
4.5,1.8,44.716981132075475
4.5,2.0,45.59748427672956
4.5,2.2,46.477987421383645
4.5,2.4000000000000004,47.358490566037744
4.5,2.6,48.23899371069182
4.5,2.8000000000000003,49.119496855345915
4.5,3.0,50.0
4.5,3.2,50.880503144654085
4.5,3.4000000000000004,51.76100628930818
4.5,3.6,52.64150943396228
4.5,3.8000000000000003,53.52201257861636
4.5,4.0,54.40251572327044
4.5,4.2,55.28301886792454
4.5,4.4,56.16352201257862
4.5,4.6000000000000005,57.0440251572327
4.5,4.800000000000001,57.9245283018868
4.5,5.0,58.80503144654089
4.5,5.2,59.685534591194966
4.5,5.4,60.566037735849065
4.5,5.6000000000000005,61.44654088050314
4.5,5.800000000000001,62.32704402515723
4.8,0.0,39.24528301886793
4.8,0.2,40.12578616352201
4.8,0.4,41.0062893081761
4.8,0.6000000000000001,41.88679245283019
4.8,0.8,42.76729559748427
4.8,1.0,43.64779874213836
4.8,1.2000000000000002,44.528301886792455
4.8,1.4000000000000001,45.40880503144654
4.8,1.6,46.28930817610063
4.8,1.8,47.16981132075472
4.8,2.0,48.0503144654088
4.8,2.2,48.930817610062896
4.8,2.4000000000000004,49.81132075471698
4.8,2.6,50.691823899371066
4.8,2.8000000000000003,51.57232704402516
4.8,3.0,52.45283018867924
4.8,3.2,53.333333333333336
4.8,3.4000000000000004,54.21383647798743
4.8,3.6,55.094339622641506
4.8,3.8000000000000003,55.9748427672956
4.8,4.0,56.855345911949684
4.8,4.2,57.73584905660377
4.8,4.4,58.61635220125786
4.8,4.6000000000000005,59.49685534591196
4.8,4.800000000000001,60.377358490566046
4.8,5.0,61.257861635220124
4.8,5.2,62.13836477987421
4.8,5.4,63.0188679245283
4.8,5.6000000000000005,63.899371069182386
4.8,5.800000000000001,64.77987421383648
5.1,0.0,41.698113207547166
5.1,0.2,42.57861635220125
5.1,0.4,43.45911949685535
5.1,0.6000000000000001,44.33962264150943
5.1,0.8,45.220125786163514
5.1,1.0,46.100628930817614
5.1,1.2000000000000002,46.98113207547169
5.1,1.4000000000000001,47.861635220125784
5.1,1.6,48.742138364779876
5.1,1.8,49.622641509433954
5.1,2.0,50.50314465408805
5.1,2.2,51.38364779874214
5.1,2.4000000000000004,52.264150943396224
5.1,2.6,53.144654088050316
5.1,2.8000000000000003,54.0251572327044
5.1,3.0,54.90566037735849
5.1,3.2,55.78616352201258
5.1,3.4000000000000004,56.666666666666664
5.1,3.6,57.54716981132076
5.1,3.8000000000000003,58.42767295597484
5.1,4.0,59.30817610062893
5.1,4.2,60.18867924528302
5.1,4.4,61.06918238993712
5.1,4.6000000000000005,61.94968553459119
5.1,4.800000000000001,62.83018867924528
5.1,5.0,63.71069182389937
5.1,5.2,64.59119496855345
5.1,5.4,65.47169811320754
5.1,5.6000000000000005,66.35220125786164
5.1,5.800000000000001,67.23270440251574
5.3999999999999995,0.0,44.15094339622641
5.3999999999999995,0.2,45.0314465408805
5.3999999999999995,0.4,45.91194968553459
5.3999999999999995,0.6000000000000001,46.79245283018867
5.3999999999999995,0.8,47.672955974842765
5.3999999999999995,1.0,48.55345911949685
5.3999999999999995,1.2000000000000002,49.433962264150935
5.3999999999999995,1.4000000000000001,50.314465408805034
5.3999999999999995,1.6,51.194968553459105
5.3999999999999995,1.8,52.075471698113205
5.3999999999999995,2.0,52.9559748427673
5.3999999999999995,2.2,53.836477987421375
5.3999999999999995,2.4000000000000004,54.71698113207547
5.3999999999999995,2.6,55.59748427672956
5.3999999999999995,2.8000000000000003,56.477987421383645
5.3999999999999995,3.0,57.35849056603774
5.3999999999999995,3.2,58.23899371069182
5.3999999999999995,3.4000000000000004,59.1194968553459
5.3999999999999995,3.6,60.0
5.3999999999999995,3.8000000000000003,60.880503144654085
5.3999999999999995,4.0,61.76100628930817
5.3999999999999995,4.2,62.64150943396226
5.3999999999999995,4.4,63.52201257861635
5.3999999999999995,4.6000000000000005,64.40251572327044
5.3999999999999995,4.800000000000001,65.28301886792453
5.3999999999999995,5.0,66.16352201257861
5.3999999999999995,5.2,67.0440251572327
5.3999999999999995,5.4,67.9245283018868
5.3999999999999995,5.6000000000000005,68.80503144654088
5.3999999999999995,5.800000000000001,69.68553459119497
5.7,0.0,46.60377358490566
5.7,0.2,47.48427672955975
5.7,0.4,48.36477987421384
5.7,0.6000000000000001,49.24528301886792
5.7,0.8,50.125786163522015
5.7,1.0,51.0062893081761
5.7,1.2000000000000002,51.886792452830186
5.7,1.4000000000000001,52.76729559748428
5.7,1.6,53.64779874213836
5.7,1.8,54.52830188679245
5.7,2.0,55.40880503144654
5.7,2.2,56.289308176100626
5.7,2.4000000000000004,57.16981132075472
5.7,2.6,58.0503144654088
5.7,2.8000000000000003,58.9308176100629
5.7,3.0,59.81132075471698
5.7,3.2,60.691823899371066
5.7,3.4000000000000004,61.57232704402516
5.7,3.6,62.45283018867924
5.7,3.8000000000000003,63.33333333333333
5.7,4.0,64.21383647798743
5.7,4.2,65.09433962264151
5.7,4.4,65.9748427672956
5.7,4.6000000000000005,66.8553459119497
5.7,4.800000000000001,67.73584905660377
5.7,5.0,68.61635220125785
5.7,5.2,69.49685534591195
5.7,5.4,70.37735849056604
5.7,5.6000000000000005,71.25786163522012
5.7,5.800000000000001,72.13836477987422
6.0,0.0,49.05660377358491
6.0,0.2,49.937106918238996
6.0,0.4,50.81761006289308
6.0,0.6000000000000001,51.698113207547166
6.0,0.8,52.578616352201266
6.0,1.0,53.459119496855344
6.0,1.2000000000000002,54.339622641509436
6.0,1.4000000000000001,55.220125786163536
6.0,1.6,56.10062893081761
6.0,1.8,56.9811320754717
6.0,2.0,57.8616352201258
6.0,2.2,58.74213836477987
6.0,2.4000000000000004,59.62264150943396
6.0,2.6,60.50314465408806
6.0,2.8000000000000003,61.383647798742146
6.0,3.0,62.264150943396224
6.0,3.2,63.14465408805032
6.0,3.4000000000000004,64.0251572327044
6.0,3.6,64.90566037735849
6.0,3.8000000000000003,65.78616352201259
6.0,4.0,66.66666666666667
6.0,4.2,67.54716981132076
6.0,4.4,68.42767295597486
6.0,4.6000000000000005,69.30817610062894
6.0,4.800000000000001,70.18867924528301
6.0,5.0,71.06918238993711
6.0,5.2,71.9496855345912
6.0,5.4,72.83018867924528
6.0,5.6000000000000005,73.71069182389938
6.0,5.800000000000001,74.59119496855347
6.3,0.0,51.509433962264154
6.3,0.2,52.38993710691824
6.3,0.4,53.27044025157232
6.3,0.6000000000000001,54.15094339622642
6.3,0.8,55.0314465408805
6.3,1.0,55.91194968553458
6.3,1.2000000000000002,56.79245283018868
6.3,1.4000000000000001,57.672955974842765
6.3,1.6,58.55345911949684
6.3,1.8,59.43396226415094
6.3,2.0,60.31446540880503
6.3,2.2,61.19496855345912
6.3,2.4000000000000004,62.075471698113205
6.3,2.6,62.95597484276729
6.3,2.8000000000000003,63.83647798742137
6.3,3.0,64.71698113207547
6.3,3.2,65.59748427672956
6.3,3.4000000000000004,66.47798742138365
6.3,3.6,67.35849056603773
6.3,3.8000000000000003,68.23899371069182
6.3,4.0,69.1194968553459
6.3,4.2,70.0
6.3,4.4,70.88050314465409
6.3,4.6000000000000005,71.76100628930817
6.3,4.800000000000001,72.64150943396227
6.3,5.0,73.52201257861634
6.3,5.2,74.40251572327043
6.3,5.4,75.28301886792453
6.3,5.6000000000000005,76.16352201257861
6.3,5.800000000000001,77.0440251572327
6.6,0.0,53.9622641509434
6.6,0.2,54.84276729559748
6.6,0.4,55.72327044025157
6.6,0.6000000000000001,56.60377358490566
6.6,0.8,57.484276729559745
6.6,1.0,58.36477987421384
6.6,1.2000000000000002,59.24528301886792
6.6,1.4000000000000001,60.12578616352201
6.6,1.6,61.0062893081761
6.6,1.8,61.886792452830186
6.6,2.0,62.76729559748427
6.6,2.2,63.64779874213837
6.6,2.4000000000000004,64.52830188679245
6.6,2.6,65.40880503144653
6.6,2.8000000000000003,66.28930817610062
6.6,3.0,67.16981132075472
6.6,3.2,68.0503144654088
6.6,3.4000000000000004,68.9308176100629
6.6,3.6,69.81132075471697
6.6,3.8000000000000003,70.69182389937106
6.6,4.0,71.57232704402516
6.6,4.2,72.45283018867924
6.6,4.4,73.33333333333333
6.6,4.6000000000000005,74.21383647798743
6.6,4.800000000000001,75.09433962264151
6.6,5.0,75.9748427672956
6.6,5.2,76.85534591194968
6.6,5.4,77.73584905660377
6.6,5.6000000000000005,78.61635220125785
6.6,5.800000000000001,79.49685534591195
6.8999999999999995,0.0,56.41509433962263
6.8999999999999995,0.2,57.295597484276726
6.8999999999999995,0.4,58.176100628930804
6.8999999999999995,0.6000000000000001,59.05660377358489
6.8999999999999995,0.8,59.93710691823899
6.8999999999999995,1.0,60.81761006289307
6.8999999999999995,1.2000000000000002,61.69811320754716
6.8999999999999995,1.4000000000000001,62.57861635220125
6.8999999999999995,1.6,63.45911949685533
6.8999999999999995,1.8,64.33962264150942
6.8999999999999995,2.0,65.22012578616352
6.8999999999999995,2.2,66.10062893081759
6.8999999999999995,2.4000000000000004,66.98113207547168
6.8999999999999995,2.6,67.86163522012578
6.8999999999999995,2.8000000000000003,68.74213836477988
6.8999999999999995,3.0,69.62264150943395
6.8999999999999995,3.2,70.50314465408805
6.8999999999999995,3.4000000000000004,71.38364779874212
6.8999999999999995,3.6,72.26415094339622
6.8999999999999995,3.8000000000000003,73.14465408805032
6.8999999999999995,4.0,74.0251572327044
6.8999999999999995,4.2,74.90566037735847
6.8999999999999995,4.4,75.78616352201257
6.8999999999999995,4.6000000000000005,76.66666666666666
6.8999999999999995,4.800000000000001,77.54716981132074
6.8999999999999995,5.0,78.42767295597484
6.8999999999999995,5.2,79.30817610062893
6.8999999999999995,5.4,80.188679245283
6.8999999999999995,5.6000000000000005,81.0691823899371
6.8999999999999995,5.800000000000001,81.94968553459118
7.199999999999999,0.0,58.867924528301884
7.199999999999999,0.2,59.74842767295597
7.199999999999999,0.4,60.62893081761005
7.199999999999999,0.6000000000000001,61.50943396226415
7.199999999999999,0.8,62.38993710691824
7.199999999999999,1.0,63.27044025157231
7.199999999999999,1.2000000000000002,64.15094339622641
7.199999999999999,1.4000000000000001,65.0314465408805
7.199999999999999,1.6,65.91194968553458
7.199999999999999,1.8,66.79245283018868
7.199999999999999,2.0,67.67295597484276
7.199999999999999,2.2,68.55345911949684
7.199999999999999,2.4000000000000004,69.43396226415094
7.199999999999999,2.6,70.31446540880502
7.199999999999999,2.8000000000000003,71.19496855345912
7.199999999999999,3.0,72.0754716981132
7.199999999999999,3.2,72.95597484276729
7.199999999999999,3.4000000000000004,73.83647798742136
7.199999999999999,3.6,74.71698113207546
7.199999999999999,3.8000000000000003,75.59748427672956
7.199999999999999,4.0,76.47798742138365
7.199999999999999,4.2,77.35849056603773
7.199999999999999,4.4,78.23899371069182
7.199999999999999,4.6000000000000005,79.1194968553459
7.199999999999999,4.800000000000001,80.0
7.199999999999999,5.0,80.88050314465409
7.199999999999999,5.2,81.76100628930817
7.199999999999999,5.4,82.64150943396226
7.199999999999999,5.6000000000000005,83.52201257861634
7.199999999999999,5.800000000000001,84.40251572327043
7.5,0.0,61.32075471698113
7.5,0.2,62.20125786163522
7.5,0.4,63.081761006289305
7.5,0.6000000000000001,63.96226415094339
7.5,0.8,64.84276729559748
7.5,1.0,65.72327044025157
7.5,1.2000000000000002,66.60377358490565
7.5,1.4000000000000001,67.48427672955974
7.5,1.6,68.36477987421384
7.5,1.8,69.24528301886792
7.5,2.0,70.12578616352201
7.5,2.2,71.0062893081761
7.5,2.4000000000000004,71.88679245283018
7.5,2.6,72.76729559748428
7.5,2.8000000000000003,73.64779874213838
7.5,3.0,74.52830188679245
7.5,3.2,75.40880503144653
7.5,3.4000000000000004,76.28930817610062
7.5,3.6,77.16981132075472
7.5,3.8000000000000003,78.0503144654088
7.5,4.0,78.9308176100629
7.5,4.2,79.81132075471697
7.5,4.4,80.69182389937106
7.5,4.6000000000000005,81.57232704402516
7.5,4.800000000000001,82.45283018867924
7.5,5.0,83.33333333333333
7.5,5.2,84.21383647798743
7.5,5.4,85.0943396226415
7.5,5.6000000000000005,85.9748427672956
7.5,5.800000000000001,86.85534591194968
7.8,0.0,63.77358490566037
7.8,0.2,64.65408805031447
7.8,0.4,65.53459119496856
7.8,0.6000000000000001,66.41509433962264
7.8,0.8,67.29559748427674
7.8,1.0,68.17610062893081
7.8,1.2000000000000002,69.0566037735849
7.8,1.4000000000000001,69.937106918239
7.8,1.6,70.81761006289308
7.8,1.8,71.69811320754717
7.8,2.0,72.57861635220127
7.8,2.2,73.45911949685534
7.8,2.4000000000000004,74.33962264150942
7.8,2.6,75.22012578616352
7.8,2.8000000000000003,76.10062893081762
7.8,3.0,76.9811320754717
7.8,3.2,77.86163522012579
7.8,3.4000000000000004,78.74213836477986
7.8,3.6,79.62264150943396
7.8,3.8000000000000003,80.50314465408806
7.8,4.0,81.38364779874215
7.8,4.2,82.26415094339623
7.8,4.4,83.14465408805032
7.8,4.6000000000000005,84.0251572327044
7.8,4.800000000000001,84.90566037735849
7.8,5.0,85.78616352201259
7.8,5.2,86.66666666666667
7.8,5.4,87.54716981132076
7.8,5.6000000000000005,88.42767295597484
7.8,5.800000000000001,89.30817610062893
8.1,0.0,66.22641509433961
8.1,0.2,67.1069182389937
8.1,0.4,67.98742138364778
8.1,0.6000000000000001,68.86792452830188
8.1,0.8,69.74842767295597
8.1,1.0,70.62893081761005
8.1,1.2000000000000002,71.50943396226414
8.1,1.4000000000000001,72.38993710691824
8.1,1.6,73.27044025157232
8.1,1.8,74.15094339622641
8.1,2.0,75.0314465408805
8.1,2.2,75.9119496855346
8.1,2.4000000000000004,76.79245283018868
8.1,2.6,77.67295597484276
8.1,2.8000000000000003,78.55345911949685
8.1,3.0,79.43396226415094
8.1,3.2,80.31446540880502
8.1,3.4000000000000004,81.19496855345912
8.1,3.6,82.0754716981132
8.1,3.8000000000000003,82.95597484276729
8.1,4.0,83.83647798742138
8.1,4.2,84.71698113207546
8.1,4.4,85.59748427672955
8.1,4.6000000000000005,86.47798742138365
8.1,4.800000000000001,87.35849056603774
8.1,5.0,88.23899371069182
8.1,5.2,89.1194968553459
8.1,5.4,89.99999999999999
8.1,5.6000000000000005,90.88050314465409
8.1,5.800000000000001,91.76100628930818
8.4,0.0,68.67924528301887
8.4,0.2,69.55974842767297
8.4,0.4,70.44025157232706
8.4,0.6000000000000001,71.32075471698114
8.4,0.8,72.20125786163524
8.4,1.0,73.08176100628931
8.4,1.2000000000000002,73.9622641509434
8.4,1.4000000000000001,74.8427672955975
8.4,1.6,75.72327044025158
8.4,1.8,76.60377358490567
8.4,2.0,77.48427672955977
8.4,2.2,78.36477987421384
8.4,2.4000000000000004,79.24528301886792
8.4,2.6,80.12578616352202
8.4,2.8000000000000003,81.00628930817612
8.4,3.0,81.88679245283019
8.4,3.2,82.76729559748429
8.4,3.4000000000000004,83.64779874213836
8.4,3.6,84.52830188679246
8.4,3.8000000000000003,85.40880503144656
8.4,4.0,86.28930817610065
8.4,4.2,87.16981132075472
8.4,4.4,88.05031446540882
8.4,4.6000000000000005,88.9308176100629
8.4,4.800000000000001,89.81132075471699
8.4,5.0,90.69182389937109
8.4,5.2,91.57232704402517
8.4,5.4,92.45283018867924
8.4,5.6000000000000005,93.33333333333334
8.4,5.800000000000001,94.21383647798743
8.7,0.0,71.1320754716981
8.7,0.2,72.0125786163522
8.7,0.4,72.89308176100627
8.7,0.6000000000000001,73.77358490566037
8.7,0.8,74.65408805031446
8.7,1.0,75.53459119496854
8.7,1.2000000000000002,76.41509433962264
8.7,1.4000000000000001,77.29559748427673
8.7,1.6,78.1761006289308
8.7,1.8,79.0566037735849
8.7,2.0,79.93710691823898
8.7,2.2,80.81761006289307
8.7,2.4000000000000004,81.69811320754717
8.7,2.6,82.57861635220125
8.7,2.8000000000000003,83.45911949685534
8.7,3.0,84.33962264150942
8.7,3.2,85.22012578616352
8.7,3.4000000000000004,86.10062893081759
8.7,3.6,86.98113207547169
8.7,3.8000000000000003,87.86163522012578
8.7,4.0,88.74213836477986
8.7,4.2,89.62264150943395
8.7,4.4,90.50314465408805
8.7,4.6000000000000005,91.38364779874213
8.7,4.800000000000001,92.26415094339622
8.7,5.0,93.1446540880503
8.7,5.2,94.02515723270439
8.7,5.4,94.90566037735849
8.7,5.6000000000000005,95.78616352201257
8.7,5.800000000000001,96.66666666666666
